fecha,inv_C1,inv_C2,inv_C3,inv_C4,inv_SIGNO
2024-01-01,4,6,7,3,12
2024-01-02,3,7,8,2,11
2024-01-03,5,5,6,4,10
2024-01-04,2,8,9,1,9
2024-01-05,6,4,5,5,8
2024-01-06,4,6,7,3,7
2024-01-07,3,7,8,2,6
2024-01-08,5,5,6,4,5
2024-01-09,2,8,9,1,4
2024-01-10,6,4,5,5,3
2024-01-11,4,6,7,3,2
2024-01-12,3,7,8,2,1
2024-01-13,5,5,6,4,12
2024-01-14,2,8,9,1,11
2024-01-15,6,4,5,5,10
2024-01-16,4,6,7,3,9
2024-01-17,3,7,8,2,8
2024-01-18,5,5,6,4,7
2024-01-19,2,8,9,1,6
2024-01-20,6,4,5,5,5
2024-01-21,4,6,7,3,4
2024-01-22,3,7,8,2,3
2024-01-23,5,5,6,4,2
2024-01-24,2,8,9,1,1
2024-01-25,6,4,5,5,12
2024-01-26,4,6,7,3,11
2024-01-27,3,7,8,2,10
2024-01-28,5,5,6,4,9
2024-01-29,2,8,9,1,8
2024-01-30,6,4,5,5,7
